product_name,product_price,Rate,Review,Review_l,Clean_Sentiment
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,5,mustbuy!,8,neutral
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,3,decentproduct,13,neutral
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,5,excellent,9,positive
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,3,nice,4,positive
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,3,nice,4,negative
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,5,terrific,8,positive
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,5,simplyawesome,13,positive
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,4,reallynice,10,positive
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,5,awesome,7,positive
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,1,didnotmeetexpectations,22,negative
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,2,moderate,8,negative
"DIXONLeatherSkateShoeswithCarryBag,UnisexQuadRollerSkates-Size7(Multicolor)",1799.0,5,classyproduct,13,positive
LUXORAll-In-OneStationery&ArtKit,766.0,5,mind-blowingpurchase,20,positive
LUXORAll-In-OneStationery&ArtKit,766.0,5,terrific,8,positive
LUXORAll-In-OneStationery&ArtKit,766.0,5,perfectproduct!,15,positive
LUXORAll-In-OneStationery&ArtKit,766.0,5,classyproduct,13,positive
LUXORAll-In-OneStationery&ArtKit,766.0,4,wonderful,9,positive
LUXORAll-In-OneStationery&ArtKit,766.0,5,highlyrecommended,17,positive
LUXORAll-In-OneStationery&ArtKit,766.0,5,greatproduct,12,positive
LUXORAll-In-OneStationery&ArtKit,766.0,5,terrificpurchase,16,positive
LUXORAll-In-OneStationery&ArtKit,766.0,5,brilliant,9,positive
LUXORAll-In-OneStationery&ArtKit,766.0,1,absoluterubbish!,16,negative
LUXORAll-In-OneStationery&ArtKit,766.0,5,wortheverypenny,15,positive
LUXORAll-In-OneStationery&ArtKit,766.0,4,value-for-money,15,positive
DOMSPencilSmartKit,449.0,5,excellent,9,positive
DOMSPencilSmartKit,449.0,5,simplyawesome,13,positive
DOMSPencilSmartKit,449.0,5,classyproduct,13,positive
DOMSPencilSmartKit,449.0,5,wortheverypenny,15,positive
DOMSPencilSmartKit,449.0,5,terrificpurchase,16,positive
DOMSPencilSmartKit,449.0,5,fabulous!,9,positive
DOMSPencilSmartKit,449.0,4,goodqualityproduct,18,positive
DOMSPencilSmartKit,449.0,5,wonderful,9,positive
DOMSPencilSmartKit,449.0,5,bestinthemarket!,16,positive
DOMSPencilSmartKit,449.0,5,super!,6,positive
DOMSPencilSmartKit,449.0,5,awesome,7,positive
DOMSPencilSmartKit,449.0,5,perfectproduct!,15,positive
DOMSPencilSmartKit,449.0,5,highlyrecommended,17,positive
DOMSPencilSmartKit,449.0,4,worththemoney,13,positive
DOMSPencilSmartKit,449.0,5,justwow!,8,positive
DOMSPencilSmartKit,449.0,5,brilliant,9,positive
DOMSPencilSmartKit,449.0,3,decentproduct,13,positive
DOMSPencilSmartKit,449.0,5,mind-blowingpurchase,20,positive
DOMSPencilSmartKit,449.0,4,niceproduct,11,positive
DOMSPencilSmartKit,449.0,5,greatproduct,12,positive
DOMSPencilSmartKit,449.0,4,verygood,8,positive
DOMSPencilSmartKit,449.0,4,delightful,10,positive
DOMSPencilSmartKit,449.0,4,goodchoice,10,positive
DOMSPencilSmartKit,449.0,5,mustbuy!,8,positive
DOMSPencilSmartKit,449.0,5,terrific,8,positive
DOMSPencilSmartKit,449.0,4,prettygood,10,positive
DOMSPencilSmartKit,449.0,4,reallynice,10,positive
DOMSPencilSmartKit,449.0,1,wasteofmoney!,13,neutral
DOMSPencilSmartKit,449.0,2,notgood,7,negative
DOMSPencilSmartKit,449.0,1,didnotmeetexpectations,22,negative
DOMSPencilSmartKit,449.0,1,absoluterubbish!,16,negative
DOMSPencilSmartKit,449.0,1,terribleproduct,15,negative
DOMSPencilSmartKit,449.0,1,hatedit!,8,negative
DOMSPencilSmartKit,449.0,1,horrible,8,negative
DOMSPencilSmartKit,449.0,5,classyproduct,13,negative
DOMSPencilSmartKit,449.0,3,doesthejob,10,positive
DOMSPencilSmartKit,449.0,1,verypoor,8,negative
DOMSPencilSmartKit,449.0,3,nice,4,positive
DOMSPencilSmartKit,449.0,4,justwow!,8,positive
DOMSPencilSmartKit,449.0,2,expectedabetterproduct,22,neutral
DOMSPencilSmartKit,449.0,3,justokay,8,positive
DOMSPencilSmartKit,449.0,4,good,4,positive
DOMSPencilSmartKit,449.0,4,value-for-money,15,positive
DOMSPencilSmartKit,449.0,3,fair,4,positive
DOMSPencilSmartKit,449.0,4,wonderful,9,positive
DOMSPencilSmartKit,449.0,1,unsatisfactory,14,negative
DOMSPencilSmartKit,449.0,4,justokay,8,neutral
DOMSPencilSmartKit,449.0,3,fair,4,neutral
DOMSPencilSmartKit,449.0,1,don'twasteyourmoney,19,negative
DOMSPencilSmartKit,449.0,2,slightlydisappointed,20,negative
DOMSPencilSmartKit,449.0,1,notrecommendedatall,19,negative
DOMSPencilSmartKit,449.0,3,good,4,positive
DOMSPencilSmartKit,449.0,5,wortheverypenny,15,neutral
DOMSPencilSmartKit,449.0,3,nice,4,neutral
DOMSPencilSmartKit,449.0,2,badquality,10,negative
DOMSPencilSmartKit,449.0,5,bestinthemarket!,16,neutral
DOMSPencilSmartKit,449.0,4,goodchoice,10,negative
DOMSPencilSmartKit,449.0,5,highlyrecommended,17,negative
DOMSPencilSmartKit,449.0,3,doesthejob,10,negative
DOMSPencilSmartKit,449.0,2,expectedabetterproduct,22,positive
DOMSPencilSmartKit,449.0,3,doesthejob,10,neutral
DOMSPencilSmartKit,449.0,5,terrific,8,neutral
DOMSPencilSmartKit,449.0,1,hatedit!,8,neutral
DOMSPencilSmartKit,449.0,5,excellent,9,neutral
DOMSPencilSmartKit,449.0,1,verypoor,8,positive
DOMSPencilSmartKit,449.0,1,uselessproduct,14,negative
DOMSPencilSmartKit,449.0,5,justwow!,8,neutral
DOMSPencilSmartKit,449.0,5,excellentandthedeliverymanwasverykind,37,positive
DOMSPencilSmartKit,449.0,3,justokay,8,neutral
DOMSPencilSmartKit,449.0,5,brilliant,9,neutral
DOMSPencilSmartKit,449.0,5,verygood,8,positive
DOMSPencilSmartKit,449.0,1,utterlydisappointed,19,negative
DOMSPencilSmartKit,449.0,5,wonderful,9,neutral
DOMSPencilSmartKit,449.0,3,decentproduct,13,neutral
DOMSPencilSmartKit,449.0,1,wasteofmoney!,13,negative
DOMSPencilSmartKit,449.0,4,verygood,8,neutral
DOMSPencilSmartKit,449.0,5,awesome,7,neutral
DOMSPencilSmartKit,449.0,1,absoluterubbish!,16,positive
DOMSPencilSmartKit,449.0,5,terrificpurchase,16,neutral
DOMSPencilSmartKit,449.0,2,couldbewaybetter,16,neutral
DOMSPencilSmartKit,449.0,4,delightful,10,neutral
DOMSPencilSmartKit,449.0,2,slightlydisappointed,20,neutral
DOMSPencilSmartKit,449.0,5,super!,6,neutral
DOMSArtStrokesKit,134.0,5,excellent,9,positive
DOMSArtStrokesKit,134.0,5,classyproduct,13,positive
DOMSArtStrokesKit,134.0,5,wonderful,9,positive
DOMSArtStrokesKit,134.0,5,super!,6,positive
DOMSArtStrokesKit,134.0,5,mind-blowingpurchase,20,positive
DOMSArtStrokesKit,134.0,5,terrificpurchase,16,positive
DOMSArtStrokesKit,134.0,5,simplyawesome,13,positive
DOMSArtStrokesKit,134.0,5,bestinthemarket!,16,positive
DOMSArtStrokesKit,134.0,5,fabulous!,9,positive
DOMSArtStrokesKit,134.0,5,greatproduct,12,positive
DOMSArtStrokesKit,134.0,5,perfectproduct!,15,positive
DOMSArtStrokesKit,134.0,5,wortheverypenny,15,positive
DOMSArtStrokesKit,134.0,4,niceproduct,11,positive
DOMSArtStrokesKit,134.0,5,awesome,7,positive
DOMSArtStrokesKit,134.0,5,mustbuy!,8,positive
DOMSArtStrokesKit,134.0,5,brilliant,9,positive
DOMSArtStrokesKit,134.0,1,verypoor,8,negative
DOMSArtStrokesKit,134.0,5,justwow!,8,positive
DOMSArtStrokesKit,134.0,4,delightful,10,positive
DOMSArtStrokesKit,134.0,4,goodqualityproduct,18,positive
DOMSArtStrokesKit,134.0,2,moderate,8,negative
DOMSArtStrokesKit,134.0,1,didnotmeetexpectations,22,negative
DOMSArtStrokesKit,134.0,3,fair,4,positive
DOMSArtStrokesKit,134.0,3,doesthejob,10,neutral
DOMSArtStrokesKit,134.0,4,goodchoice,10,positive
DOMSArtStrokesKit,134.0,5,terrific,8,positive
DOMSArtStrokesKit,134.0,3,good,4,positive
DOMSArtStrokesKit,134.0,5,highlyrecommended,17,positive
DOMSArtStrokesKit,134.0,4,value-for-money,15,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,terrific,8,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,terrificpurchase,16,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,awesome,7,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,brilliant,9,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,simplyawesome,13,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,justwow!,8,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,classyproduct,13,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,wonderful,9,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,super!,6,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,mind-blowingpurchase,20,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,mustbuy!,8,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,highlyrecommended,17,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,greatproduct,12,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,4,terrificpurchase,16,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,perfectproduct!,15,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,fabulous!,9,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,1,hatedit!,8,neutral
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,bestinthemarket!,16,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,excellent,9,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,1,wasteofmoney!,13,negative
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,4,wonderful,9,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,5,wortheverypenny,15,positive
WDIZEMagicBookForKids(4Book+10Refill+1Pen+1Grip),275.0,2,badquality,10,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,wortheverypenny,15,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,perfectproduct!,15,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,bestinthemarket!,16,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,mustbuy!,8,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,terrific,8,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,wonderful,9,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,awesome,7,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,justwow!,8,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,goodchoice,10,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,greatproduct,12,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,excellent,9,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,value-for-money,15,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,fabulous!,9,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,classyproduct,13,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,super!,6,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,mind-blowingpurchase,20,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,terrificpurchase,16,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,brilliant,9,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,goodqualityproduct,18,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,prettygood,10,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,highlyrecommended,17,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,delightful,10,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,verygood,8,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,simplyawesome,13,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,doesthejob,10,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,decentproduct,13,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,terribleproduct,15,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,good,4,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,good,4,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,niceproduct,11,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,worththemoney,13,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,absoluterubbish!,16,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,badquality,10,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,don'twasteyourmoney,19,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,fair,4,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,reallynice,10,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,decentproduct,13,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,doesthejob,10,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,wonderful,9,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,moderate,8,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,slightlydisappointed,20,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,justokay,8,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,justokay,8,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,doesthejob,10,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,utterlydisappointed,19,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,expectedabetterproduct,22,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,nice,4,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,mind-blowingpurchase,20,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,couldbewaybetter,16,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,unsatisfactory,14,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,nice,4,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,worththemoney,13,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,reallynice,10,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,slightlydisappointed,20,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,justwow!,8,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,decentproduct,13,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,bestinthemarket!,16,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,worstexperienceever!,20,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,5,niceproduct,11,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,4,goodqualityproduct,18,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,slightlydisappointed,20,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,couldbewaybetter,16,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,didnotmeetexpectations,22,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,moderate,8,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,notgood,7,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,worthless,9,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,wasteofmoney!,13,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,verypoor,8,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,fair,4,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,2,moderate,8,positive
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,1,notrecommendedatall,19,neutral
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,nice,4,negative
"celloColourUpHobbyBagofAssortedStationery|Crayons,SketchPens,OilPastel,Gelpens,MechanicalPencils,ClaywithKidsActivityBookinside",449.0,3,fair,4,negative
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,terrificpurchase,16,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,mustbuy!,8,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,brilliant,9,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,super!,6,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,fabulous!,9,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,4,delightful,10,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,3,doesthejob,10,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,excellent,9,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,3,nice,4,neutral
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,2,badquality,10,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,4,goodqualityproduct,18,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,simplyawesome,13,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,3,fair,4,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,4,value-for-money,15,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,highlyrecommended,17,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,2,slightlydisappointed,20,negative
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,perfectproduct!,15,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,4,reallynice,10,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,awesome,7,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,4,goodchoice,10,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,1,utterlydisappointed,19,negative
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,1,wasteofmoney!,13,negative
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,2,couldbewaybetter,16,negative
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,5,classyproduct,13,positive
ArrowMaxSwimmingKit(siliconecap/SwimmingGoggle/Earplugs/Noseplug)SwimmingKit,285.0,4,worththemoney,13,positive
